RC_15143_2A	3647
RC_14804_2A	3663
RC_14622_2A	3662
RC_14575_2A	3661
RC_14413_2A	3660
RC_13461_2A	3872
RC_12844_2A	3666
RC_12301_2A	3870
RC_11995_2A	3642
RC_11724_2A	3641
RC_11649_2B	3640
RC_10022_2A	3639
RC_08918_2A	3550
RC_09878_2A	3671
RC_08986_2A	3548
RC_05393_2A	3546
RC_05057_2A	3513
RC_04961_2A	3512
RC_03835_2A	3511
RC_02316_2A	3510
RC_01167_2A	3507
CD_02409_3B	3506
CD_01906_3B	3505
RC_15235_2A	3504
RC_14526_2A	3502
RC_12742_2A	3501
RC_12691_2A	3500
RC_11588_2A	3499
RC_09188_2B	3489
RC_07297_2A	3488
RC_07262_2B	3487
RC_06842_2A	3486
RC_06765_2A	3483
RC_05959_2B	3482
RC_05452_4B	3481
RC_04103_2A	3480
RC_00938_2A	3359
RC_15128_2A	3357
RC_13339_2A	3355
RC_11921_2A	3353
CD_01646_2B	1806
RC_10758_2A	1670
RC_08918_3A	1669
RC_08781_2A	1668
RC_08642_2A	1667
RC_08593_2A	1666
RC_07140_2A	1665
RC_05832_2A	1664
RC_05224_2A	1663
RC_03516_2A	1662
RC_03508_2A	1661
RC_02681_2A	1660
RC_01167_3A	1659
RC_00770_2A	1656
